**********************************************************************
ENLYZE PortSniffer Tool 2.1 (acc298dbb4a387e03b3404c1812f60e245738d2b)
Copyright 2020-2022 Colin Finck, ENLYZE GmbH <c.finck@enlyze.com>
**********************************************************************

UTC TIMESTAMP           | T |  LEN | DATA
2024-03-11 01:15:09.112 | R |  187 | B1 DE 8D C3 36 3C 33 50 C3 13 37 E8 A4 C2 DB F9 30 BD C4 BE B3 10 02 1D 40 42 B1 E5 C0 B9 D2 84 6D 27 C4 B3 30 14 EB 40 40 12 9C BA BA 18 0C AE 7B C4 98 E2 A8 A7 40 38 E1 1D BC B9 B0 AA 51 8C C4 79 12 FC F2 40 32 28 AA 43 B9 65 AB 20 CC C4 56 FC 60 C5 40 2C 34 A0 1A B9 63 DD D8 2D C4 2B FC A9 36 40 24 BB E4 47 B9 42 E5 0B 8B C4 08 7D 47 16 40 1F 23 24 C8 B9 71 AD 4C 10 03 C3 C6 7C 10 10 C1 40 18 69 F8 C2 B8 E5 98 F2 80 C3 7E B1 DE 8D 40 14 28 91 18 B9 62 69 D9 FA C3 36 3C 33 50 40 0D E3 86 4C B9 36 42 85 49 C3 13 37 E8 A4 40 0B 3C 81 90 B9 36 B3 38 DE C2
2024-03-11 01:15:09.122 | R |   47 | DB F9 30 BD 40 08 69 83 51 B9 36 B3 38 DE C4 BE B3 10 02 1D 40 22 C8 C5 00 B9 3D 7E 7D 1E C4 B3 30 14 EB 40 20 FF EB 07 B9 61 88 63 59 C4 03
2024-03-11 01:15:09.122 | W |    8 | 02 52 01 47 C0 FF 2B 03
2024-03-11 01:15:09.142 | R |  172 | 02 98 E2 A8 A7 40 1C 75 92 53 B9 27 97 45 26 C4 79 12 FC F2 40 17 DE 2E F4 B8 47 E0 7A 07 C4 56 FC 60 C5 40 10 15 23 A2 9C B7 D0 C0 26 4E C4 2B FC A9 36 40 12 B3 24 85 B8 1C C2 67 E7 C4 08 7D 47 16 40 10 10 3B 60 28 B8 71 C6 85 63 C3 C6 7C 10 10 C1 40 0C DE 8F 6C B8 42 11 07 F5 C3 7E B1 DE 8D 40 0A 0C 10 06 9E B8 A7 65 C6 8E C3 36 3C 33 50 40 10 06 4D 4C B9 B8 0C 8B E7 84 C3 13 37 E8 A4 40 05 27 6F B0 B8 0D 04 9F 82 C2 DB F9 30 BD 40 10 03 EE 6F B4 B8 0D 04 9F 82 C4 BE B3 10 02 1D 40 00 00 00 00 00 00 00 00 00
2024-03-11 01:15:09.152 | R |   72 | C4 B3 30 14 EB 40 00 00 00 00 00 00 00 00 00 C4 98 E2 A8 A7 40 00 00 00 00 00 00 00 00 00 C4 79 12 FC F2 40 00 00 00 00 00 00 00 00 00 C4 56 FC 60 C5 40 00 00 00 00 00 00 00 00 00 C4 2B FC A9 36 40 00 00 00 00 00 00
2024-03-11 01:15:09.172 | R |   20 | 00 00 00 C4 08 7D 47 16 40 00 00 00 00 00 00 00 00 00 C3 03
2024-03-11 01:15:09.172 | W |    8 | 02 52 01 48 BF FF 5B 03
2024-03-11 01:15:09.192 | R |  156 | 02 C6 7C 10 10 C1 40 00 00 00 00 00 00 00 00 00 C3 7E B1 DE 8D 40 00 00 00 00 00 00 00 00 00 C3 36 3C 33 50 40 00 00 00 00 00 00 00 00 00 C3 13 37 E8 A4 40 00 00 00 00 00 00 00 00 00 C2 DB F9 30 BD 40 00 00 00 00 00 00 00 00 00 C4 BE B3 10 02 1D 3F A1 CA 9E F5 3B EE 09 B0 6C C4 B3 30 14 EB 3F B8 01 B4 35 3A 68 FC DB EA C4 98 E2 A8 A7 3F CA 8D 21 BC 39 0E C9 61 88 C4 79 12 FC F2 3F D2 F6 A5 0D 38 62 8B D8 78 C4 56 FC 60 C5 3F D8 DD 61 6F 38 BB 0C 04 62 C4 2B FC A9
2024-03-11 01:15:09.202 | R |   88 | 36 3F E2 2A B2 5B 38 9B E5 93 F5 C4 08 7D 47 16 3F E9 4E 5D 5B 36 19 84 EA 79 C3 C6 7C 10 10 C1 3F EA 96 0B 6F 37 B4 6E D9 AC C3 7E B1 DE 8D 3F EE 69 27 0B 38 01 18 47 F8 C3 36 3C 33 50 3F F2 F5 77 10 10 37 6B C5 81 AA C3 13 37 E8 A4 3F F4 83 87 DF 37 6C 35 F6 D3
2024-03-11 01:15:09.222 | R |   17 | C2 DB F9 30 BD 3F F6 2B 49 59 37 6C 35 F6 D3 C4 03
2024-03-11 01:15:09.222 | W |    8 | 02 52 01 49 BE FF 5B 03
2024-03-11 01:15:09.242 | R |  160 | 02 BE B3 10 02 1D 3F 42 F3 E4 68 3C B1 5C 4C 67 C4 B3 30 14 EB 3F 69 ED 17 C5 3B C0 94 1E 10 03 C4 98 E2 A8 A7 3F 98 10 03 CD 14 3A 1E DD 34 C5 C4 79 12 FC F2 3F A9 D6 8C 69 39 43 37 75 7C C4 56 FC 60 C5 3F B4 99 10 06 CC 39 3B 5F 99 78 C4 2B FC A9 36 3F C1 D7 34 2E 38 D1 B7 AD DD C4 08 7D 47 16 3F C9 E9 AF 5B 38 FE F5 10 15 16 C3 C6 7C 10 10 C1 3F D3 34 A4 4C 38 E8 8C 43 3E C3 7E B1 DE 8D 3F DB C4 B0 9E 39 0F 51 EC 37 C3 36 3C 33 50 3F E5 5E 28 AA 38 9A E7 A7 28 C3 13 37 E8
2024-03-11 01:15:09.252 | R |   87 | A4 3F E8 E1 71 9F 38 60 B8 56 ED C2 DB F9 30 BD 3F EC 16 37 79 38 60 B8 56 ED C4 BE B3 10 02 1D 3E 92 F3 3C A3 3D 14 B6 1E DC C4 B3 30 14 EB 3E F6 7D FE 32 3C AB 7E 90 35 C4 98 E2 A8 A7 3F 53 17 48 1B 3B 53 05 E7 A6 C4 79 12 FC F2 3F 7D 38 04 53 3A 01 9E A6 BB
2024-03-11 01:15:09.262 | R |   17 | C4 56 FC 60 C5 3F 8E 5E ED CC 3A 00 07 A2 8C C4 03
2024-03-11 01:15:09.262 | W |    8 | 02 52 01 4A BD FF 5B 03
2024-03-11 01:15:09.282 | R |  158 | 02 2B FC A9 36 3F A3 DF 6D B9 39 92 5B 07 13 C4 08 7D 47 16 3F B1 D2 17 8F 39 93 2D 7F 77 C3 C6 7C 10 10 C1 3F C0 7C 63 27 39 30 34 01 FA C3 7E B1 DE 8D 3F CB 26 39 4F 39 8D 4E 58 74 C3 36 3C 33 50 3F D9 34 CE 3D 39 48 DB 0D 69 C3 13 37 E8 A4 3F DE D4 3D 10 03 39 44 0C B2 A1 C2 DB F9 30 BD 3F E4 B8 5A 4F 39 44 0C B2 A1 C4 BE B3 10 02 1D 3E 2A 37 AC 3E 3D 1B 50 C0 1B C4 B3 30 14 EB 3E 90 22 9A 5E 3C D5 59 F0 5D C4 98 E2 A8 A7 3F 28 83 77 18 3B C0 AC 36 4D C4 79 12 FC F2
2024-03-11 01:15:09.292 | R |   85 | 3F 60 44 49 DB 3A 34 E9 B8 A5 C4 56 FC 60 C5 3F 74 D5 73 64 3A 22 51 13 63 C4 2B FC A9 36 3F 8D 37 19 71 39 E3 47 55 3A C4 08 7D 47 16 3F 9D F7 E8 10 03 39 8C 32 30 55 C3 C6 7C 10 10 C1 3F AC 61 30 9C 39 82 82 50 D0 C3 7E B1 DE 8D 3F B9 ED 9D FD 3A 10 06
2024-03-11 01:15:09.312 | R |   21 | 5C C3 4A C3 36 3C 33 50 3F CC 7E 49 B1 39 89 D6 10 15 30 C3 03
2024-03-11 01:15:09.312 | W |    8 | 02 52 01 4B BC FF 5B 03
2024-03-11 01:15:09.332 | R |  156 | 02 13 37 E8 A4 3F D3 3A 25 95 39 7E 75 F4 C8 C2 DB F9 30 BD 3F DA 2E 1A C5 39 7E 75 F4 C8 C4 BE B3 10 02 1D 3D 9D 9C AE 21 3D 25 B3 D9 50 C4 B3 30 14 EB 3E 38 75 D5 6F 3C F1 44 7F D5 C4 98 E2 A8 A7 3F 10 02 69 9C 7B 3B ED E8 D9 4A C4 79 12 FC F2 3F 3F C9 79 5B 3A 81 23 3D 46 C4 56 FC 60 C5 3F 59 6D D2 6B 39 F0 93 10 10 21 C4 2B FC A9 36 3F 6E 47 DC 37 3A 62 62 37 A4 C4 08 7D 47 16 3F 86 D9 BE 4C 39 E6 65 11 C8 C3 C6 7C 10 10 C1 3F 98 8A EF B2 39 FA 74 80 EA C3 7E
2024-03-11 01:15:09.342 | R |   99 | B1 DE 8D 3F AA 4B BA 12 3A 42 0C 77 F3 C3 36 3C 33 50 3F C1 10 15 9C 49 39 A7 7B 56 10 15 C3 13 37 E8 A4 3F C8 53 3B 10 10 39 80 B6 BE CD C2 DB F9 30 BD 3F CF 51 AC 9A 39 80 B6 BE CD 08 0C 43 40 00 00 00 44 40 00 00 00 44 E0 00 00 00 45 40 00 00 00 45 90 00 00 00 45 E0 00 00 00 46 18 00 00 00 46
2024-03-11 01:15:09.362 | R |    9 | 40 00 00 00 3C 99 99 99 03
2024-03-11 01:15:09.362 | W |    8 | 02 52 01 4C BB FF 5B 03
2024-03-11 01:15:09.372 | R |   72 | 02 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 C4 BE B3 10 02 1D C4 B3 30 14 EB C4 98 E2 A8 A7 C4 79 12 FC F2 C4 56 FC 60 C5 C4 2B FC A9 36 C4 08 7D 47 16 C3 C6 7C 10
2024-03-11 01:15:09.392 | R |  171 | 10 C1 C3 7E B1 DE 8D C3 36 3C 33 50 C3 13 37 E8 A4 C2 DB F9 30 BD C4 BE B3 10 02 1D 40 42 B1 E5 C0 B9 D2 84 6D 27 C4 B3 30 14 EB 40 40 12 9C BA BA 18 0C AE 7B C4 98 E2 A8 A7 40 38 E1 1D BC B9 B0 AA 51 8C C4 79 12 FC F2 40 32 28 AA 43 B9 65 AB 20 CC C4 56 FC 60 C5 40 2C 34 A0 1A B9 63 DD D8 2D C4 2B FC A9 36 40 24 BB E4 47 B9 42 E5 0B 8B C4 08 7D 47 16 40 1F 23 24 C8 B9 71 AD 4C 10 03 C3 C6 7C 10 10 C1 40 18 69 F8 C2 B8 E5 98 F2 80 C3 7E B1 DE 8D 40 14 28 91 18 B9 62 69 D9 FA C3 36 3C 33 50 40 0D E3 86 4C B9
2024-03-11 01:15:09.402 | R |   19 | 36 42 85 49 C3 13 37 E8 A4 40 0B 3C 81 90 B9 36 B3 38 03
2024-03-11 01:15:09.402 | W |    8 | 02 52 01 4D BA FF 5B 03
2024-03-11 01:15:09.422 | R |   71 | 02 DE C2 DB F9 30 BD 40 08 69 83 51 B9 36 B3 38 DE C4 BE B3 10 02 1D 40 22 C8 C5 00 B9 3D 7E 7D 1E C4 B3 30 14 EB 40 20 FF EB 07 B9 61 88 63 59 C4 98 E2 A8 A7 40 1C 75 92 53 B9 27 97 45 26 C4 79 12 FC F2 40 17 DE
2024-03-11 01:15:09.442 | R |  177 | 2E F4 B8 47 E0 7A 07 C4 56 FC 60 C5 40 10 15 23 A2 9C B7 D0 C0 26 4E C4 2B FC A9 36 40 12 B3 24 85 B8 1C C2 67 E7 C4 08 7D 47 16 40 10 10 3B 60 28 B8 71 C6 85 63 C3 C6 7C 10 10 C1 40 0C DE 8F 6C B8 42 11 07 F5 C3 7E B1 DE 8D 40 0A 0C 10 06 9E B8 A7 65 C6 8E C3 36 3C 33 50 40 10 06 4D 4C B9 B8 0C 8B E7 84 C3 13 37 E8 A4 40 05 27 6F B0 B8 0D 04 9F 82 C2 DB F9 30 BD 40 10 03 EE 6F B4 B8 0D 04 9F 82 C4 BE B3 10 02 1D 40 00 00 00 00 00 00 00 00 00 C4 B3 30 14 EB 40 00 00 00 00 00 00 00 00 00 C4 98 E2 A8 A7 40 00 00 00 00 00 00 00
2024-03-11 01:15:09.452 | R |   17 | 00 00 C4 79 12 FC F2 40 00 00 00 00 00 00 00 00 03
2024-03-11 01:15:09.452 | W |    8 | 02 52 01 4E B9 FF 5B 03
2024-03-11 01:15:09.472 | R |  159 | 02 00 C4 56 FC 60 C5 40 00 00 00 00 00 00 00 00 00 C4 2B FC A9 36 40 00 00 00 00 00 00 00 00 00 C4 08 7D 47 16 40 00 00 00 00 00 00 00 00 00 C3 C6 7C 10 10 C1 40 00 00 00 00 00 00 00 00 00 C3 7E B1 DE 8D 40 00 00 00 00 00 00 00 00 00 C3 36 3C 33 50 40 00 00 00 00 00 00 00 00 00 C3 13 37 E8 A4 40 00 00 00 00 00 00 00 00 00 C2 DB F9 30 BD 40 00 00 00 00 00 00 00 00 00 C4 BE B3 10 02 1D 3F A1 CA 9E F5 3B EE 09 B0 6C C4 B3 30 14 EB 3F B8 01 B4 35 3A 68 FC DB EA C4 98 E2 A8 A7
2024-03-11 01:15:09.482 | R |   86 | 3F CA 8D 21 BC 39 0E C9 61 88 C4 79 12 FC F2 3F D2 F6 A5 0D 38 62 8B D8 78 C4 56 FC 60 C5 3F D8 DD 61 6F 38 BB 0C 04 62 C4 2B FC A9 36 3F E2 2A B2 5B 38 9B E5 93 F5 C4 08 7D 47 16 3F E9 4E 5D 5B 36 19 84 EA 79 C3 C6 7C 10 10 C1 3F EA 96 0B 6F 37 B4 6E D9 AC
2024-03-11 01:15:09.502 | R |   15 | C3 7E B1 DE 8D 3F EE 69 27 0B 38 01 18 47 03
2024-03-11 01:15:09.502 | W |    8 | 02 52 01 4F B8 FF 5B 03
2024-03-11 01:15:09.522 | R |  160 | 02 F8 C3 36 3C 33 50 3F F2 F5 77 10 10 37 6B C5 81 AA C3 13 37 E8 A4 3F F4 83 87 DF 37 6C 35 F6 D3 C2 DB F9 30 BD 3F F6 2B 49 59 37 6C 35 F6 D3 C4 BE B3 10 02 1D 3F 42 F3 E4 68 3C B1 5C 4C 67 C4 B3 30 14 EB 3F 69 ED 17 C5 3B C0 94 1E 10 03 C4 98 E2 A8 A7 3F 98 10 03 CD 14 3A 1E DD 34 C5 C4 79 12 FC F2 3F A9 D6 8C 69 39 43 37 75 7C C4 56 FC 60 C5 3F B4 99 10 06 CC 39 3B 5F 99 78 C4 2B FC A9 36 3F C1 D7 34 2E 38 D1 B7 AD DD C4 08 7D 47 16 3F C9 E9 AF 5B 38 FE F5 10 15 16 C3 C6
2024-03-11 01:15:09.532 | R |   88 | 7C 10 10 C1 3F D3 34 A4 4C 38 E8 8C 43 3E C3 7E B1 DE 8D 3F DB C4 B0 9E 39 0F 51 EC 37 C3 36 3C 33 50 3F E5 5E 28 AA 38 9A E7 A7 28 C3 13 37 E8 A4 3F E8 E1 71 9F 38 60 B8 56 ED C2 DB F9 30 BD 3F EC 16 37 79 38 60 B8 56 ED C4 BE B3 10 02 1D 3E 92 F3 3C A3 3D 14 B6
2024-03-11 01:15:09.542 | R |   17 | 1E DC C4 B3 30 14 EB 3E F6 7D FE 32 3C AB 7E 90 03
2024-03-11 01:15:09.542 | W |    8 | 02 52 01 50 B7 FF 4B 03
2024-03-11 01:15:09.562 | R |  162 | 02 35 C4 98 E2 A8 A7 3F 53 17 48 1B 3B 53 05 E7 A6 C4 79 12 FC F2 3F 7D 38 04 53 3A 01 9E A6 BB C4 56 FC 60 C5 3F 8E 5E ED CC 3A 00 07 A2 8C C4 2B FC A9 36 3F A3 DF 6D B9 39 92 5B 07 13 C4 08 7D 47 16 3F B1 D2 17 8F 39 93 2D 7F 77 C3 C6 7C 10 10 C1 3F C0 7C 63 27 39 30 34 01 FA C3 7E B1 DE 8D 3F CB 26 39 4F 39 8D 4E 58 74 C3 36 3C 33 50 3F D9 34 CE 3D 39 48 DB 0D 69 C3 13 37 E8 A4 3F DE D4 3D 10 03 39 44 0C B2 A1 C2 DB F9 30 BD 3F E4 B8 5A 4F 39 44 0C B2 A1 C4 BE B3 10 02 1D 3E 2A
2024-03-11 01:15:09.592 | R |   99 | 37 AC 3E 3D 1B 50 C0 1B C4 B3 30 14 EB 3E 90 22 9A 5E 3C D5 59 F0 5D C4 98 E2 A8 A7 3F 28 83 77 18 3B C0 AC 36 4D C4 79 12 FC F2 3F 60 44 49 DB 3A 34 E9 B8 A5 C4 56 FC 60 C5 3F 74 D5 73 64 3A 22 51 13 63 C4 2B FC A9 36 3F 8D 37 19 71 39 E3 47 55 3A C4 08 7D 47 16 3F 9D F7 E8 10 03 39 8C 32 30 03
2024-03-11 01:15:09.592 | W |    8 | 02 52 01 51 B6 FF 4B 03
2024-03-11 01:15:09.612 | R |  160 | 02 55 C3 C6 7C 10 10 C1 3F AC 61 30 9C 39 82 82 50 D0 C3 7E B1 DE 8D 3F B9 ED 9D FD 3A 10 06 5C C3 4A C3 36 3C 33 50 3F CC 7E 49 B1 39 89 D6 10 15 30 C3 13 37 E8 A4 3F D3 3A 25 95 39 7E 75 F4 C8 C2 DB F9 30 BD 3F DA 2E 1A C5 39 7E 75 F4 C8 C4 BE B3 10 02 1D 3D 9D 9C AE 21 3D 25 B3 D9 50 C4 B3 30 14 EB 3E 38 75 D5 6F 3C F1 44 7F D5 C4 98 E2 A8 A7 3F 10 02 69 9C 7B 3B ED E8 D9 4A C4 79 12 FC F2 3F 3F C9 79 5B 3A 81 23 3D 46 C4 56 FC 60 C5 3F 59 6D D2 6B 39 F0 93 10 10 21 C4 2B
2024-03-11 01:15:09.622 | R |   86 | FC A9 36 3F 6E 47 DC 37 3A 62 62 37 A4 C4 08 7D 47 16 3F 86 D9 BE 4C 39 E6 65 11 C8 C3 C6 7C 10 10 C1 3F 98 8A EF B2 39 FA 74 80 EA C3 7E B1 DE 8D 3F AA 4B BA 12 3A 42 0C 77 F3 C3 36 3C 33 50 3F C1 10 15 9C 49 39 A7 7B 56 10 15 C3 13 37 E8 A4 3F C8 53 3B 10
2024-03-11 01:15:09.642 | R |   21 | 10 39 80 B6 BE CD C2 DB F9 30 BD 3F CF 51 AC 9A 39 80 B6 BE 03
2024-03-11 01:15:09.642 | W |    8 | 02 52 01 52 B5 FF 4B 03
2024-03-11 01:15:09.662 | R |  159 | 02 CD 4D 0E 56 00 00 45 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 48 5E 00 00 00 4D 0E 56 00 00 45 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 48 5E 00 00 00 4D 0E 56 00 00 45 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 48 5E 00 00 00 4D 0E 56 00 00 45 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 48 5E
2024-03-11 01:15:09.672 | R |   88 | 00 00 00 56 AF 50 C0 00 46 54 00 00 00 57 23 6C 68 00 45 E0 00 00 00 57 6D F8 7E 00 45 18 00 00 00 57 B7 4C A4 00 43 40 00 00 00 57 FF 68 D8 00 C3 E0 00 00 00 56 AE F6 68 00 46 54 00 00 00 57 23 2F 5E 00 45 E0 00 00 00 57 6D AB D6 00 45 18 00 00 00 57 B6 F0 A0 00
2024-03-11 01:15:09.692 | R |   10 | 43 40 00 00 00 57 FE FD BA 03
2024-03-11 01:15:09.692 | W |    8 | 02 52 01 53 B4 06 B2 03
2024-03-11 01:15:09.702 | R |    8 | 02 00 C3 E0 00 00 00 03
2024-03-11 01:15:09.702 | W |    8 | 02 52 01 FE 80 FF D2 03
2024-03-11 01:15:09.722 | R |  159 | 02 C0 FB 12 4F 62 49 18 C7 0A 67 45 00 00 00 00 01 40 00 00 00 00 40 00 00 00 00 43 40 00 00 00 3C 99 99 99 99 36 10 06 24 DD 2F 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 48 2C 00 00 00 40 00 00 00 00 00 00 00 00 00 01 48 2C 00 00 00 40 00 00 00 00 00 00 00 00 00 05 46 90 00 00 00 3A EB 85 1E
2024-03-11 01:15:09.732 | R |   75 | B8 32 A3 6E 2E B1 48 F4 00 00 00 3C 1E B8 51 EB 33 4F 8B 58 8E 49 F4 00 00 00 3D 33 33 33 33 33 4F 8B 58 8E 4A 77 00 00 00 3D D7 0A 3D 70 32 A3 6E 2E B1 4A F4 00 00 00 3E 1E B8 51 EB 32 A3 6E 2E B1 10 02 46 90 00 00 00 00 00
2024-03-11 01:15:09.752 | R |   26 | 00 00 00 38 D4 1D 41 D4 4A 77 00 00 00 43 40 00 00 00 38 D4 1D 41 D4 10 02 03
2024-03-11 01:15:09.752 | W |    8 | 02 52 01 FF 7F 7A A9 03
2024-03-11 01:15:09.772 | R |  127 | 02 46 90 00 00 00 42 00 00 00 00 38 FF 80 1F F8 4B 0C C0 00 00 44 40 00 00 00 38 FF 80 1F F8 45 49 2D 31 30 30 00 53 33 50 59 45 48 33 30 30 33 00 45 58 49 30 34 32 38 00 45 58 49 30 34 32 38 00 33 30 00 31 36 30 30 00 33 30 30 00 32 2E 33 00 30 35 2D 31 31 2D 30 35 00 45 58 49 30 34 32 38 00 37 2E 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 03 E8 10 03 E8 10 02 03
2024-03-11 01:15:09.772 | W |   16 | 02 56 56 ED DE 52 6C 6F 67 5F 73 74 61 72 74 03
2024-03-11 01:15:09.782 | R |   13 | 02 85 26 45 58 49 30 34 32 38 FF FF 03
2024-03-11 01:15:09.782 | W |    4 | 02 4C 4C 03
2024-03-11 01:15:13.922 | R |   12 | 25 30 31 30 31 33 32 30 41 30 30 0D
2024-03-11 01:15:14.042 | R |    9 | 83 42 C8 00 00 24 DD 11 C0
2024-03-11 01:15:14.042 | W |    4 | 02 56 56 03
2024-03-11 01:15:14.062 | R |   10 | 02 95 00 10 02 10 03 00 00 03
2024-03-11 01:15:14.142 | R |    9 | 83 42 FA 48 26 29 73 8C C8
2024-03-11 01:15:14.172 | R |    9 | 84 41 ED BA 28 41 E8 7B A8
2024-03-11 01:15:14.232 | R |    9 | 83 42 C8 00 00 A9 22 E3 42
2024-03-11 01:15:14.332 | R |    9 | 83 42 C8 00 00 A8 EA 11 96
2024-03-11 01:15:14.442 | R |    9 | 83 42 C8 00 00 A6 17 97 17
2024-03-11 01:15:14.532 | R |   10 | 83 42 CF 7A 27 28 80 82 26 F9
2024-03-11 01:15:14.642 | R |   18 | 83 42 F6 C4 44 29 5D 27 B5 84 41 EA EA 7F 41 E4 13 AE
2024-03-11 01:15:14.732 | R |    9 | 83 42 C8 00 00 A8 CE 00 25
2024-03-11 01:15:14.832 | R |    9 | 83 42 C8 00 00 A8 10 DF 48
2024-03-11 01:15:14.942 | R |    9 | 83 42 FE B4 90 29 8B CA 36
2024-03-11 01:15:15.042 | R |    9 | 83 43 01 0C 00 29 99 96 EA
2024-03-11 01:15:15.122 | R |    9 | 84 41 E8 19 F0 41 DF AA 99
2024-03-11 01:15:15.142 | R |    9 | 83 42 C8 00 00 A8 74 23 C1
2024-03-11 01:15:15.232 | R |    9 | 83 42 C9 54 40 28 54 05 01
2024-03-11 01:15:15.332 | R |    9 | 83 42 C8 00 00 A7 FE D9 95
2024-03-11 01:15:15.452 | R |    9 | 83 42 C8 00 00 28 29 17 7F
2024-03-11 01:15:15.532 | R |   10 | 83 42 C8 00 00 27 80 84 C8 46
2024-03-11 01:15:15.622 | R |    9 | 84 41 E5 47 EF 41 DB 41 B9
2024-03-11 01:15:15.642 | R |    9 | 83 42 C8 00 00 A8 B2 7F 75
2024-03-11 01:15:15.742 | R |    9 | 83 42 D6 B8 0D 28 A5 0E C3
2024-03-11 01:15:15.832 | R |    9 | 83 42 C8 00 00 AA 0C EC B9
2024-03-11 01:15:15.942 | R |    9 | 83 42 C8 00 00 A9 9E 8C 21
2024-03-11 01:15:16.032 | R |    9 | 83 42 C8 00 00 28 48 FA 66
2024-03-11 01:15:16.082 | R |    9 | 84 41 E2 74 ED 41 DB 3F 25
2024-03-11 01:15:16.132 | R |    9 | 83 42 C8 00 00 A9 61 4A BC
2024-03-11 01:15:16.232 | R |    9 | 83 42 C8 00 00 A9 4E 7C 79
2024-03-11 01:15:16.332 | R |    9 | 83 42 E6 71 34 29 06 0F 0A
2024-03-11 01:15:16.442 | R |    9 | 83 42 C8 00 00 26 97 C5 3A
2024-03-11 01:15:16.542 | R |    9 | 83 42 D7 72 C0 28 A8 EB CA
2024-03-11 01:15:16.562 | R |    9 | 84 41 E2 70 58 41 DB 43 4D
2024-03-11 01:15:16.642 | R |    9 | 83 42 C8 00 00 A9 6D 8D BA
2024-03-11 01:15:16.732 | R |   10 | 83 42 EC E7 AA 29 24 80 82 4D
2024-03-11 01:15:16.832 | R |    9 | 83 42 C8 00 00 A9 5E E3 99
2024-03-11 01:15:16.932 | R |    9 | 83 42 C8 00 00 A7 A1 5C ED
2024-03-11 01:15:17.032 | R |    9 | 83 42 C8 00 00 A9 FF A9 1D
2024-03-11 01:15:17.042 | R |   10 | 84 41 E2 6B 80 82 41 DB 4B 73
2024-03-11 01:15:17.132 | R |    9 | 83 42 C8 00 00 A9 B0 F8 FB
2024-03-11 01:15:17.242 | R |    9 | 83 42 C8 00 00 AA 01 C4 93
2024-03-11 01:15:17.332 | R |    9 | 83 42 C8 00 00 A9 71 10 4E
2024-03-11 01:15:17.432 | R |    9 | 83 42 C8 00 00 A7 CE 6A 04
2024-03-11 01:15:17.522 | R |    9 | 84 41 E2 67 65 41 DB 57 5F
2024-03-11 01:15:17.532 | R |    9 | 83 42 C8 00 00 A9 8D 01 EC
2024-03-11 01:15:17.642 | R |    9 | 83 42 C8 00 00 28 35 9B E4
2024-03-11 01:15:17.742 | R |    9 | 83 42 C8 00 00 A8 D0 AF 8C
2024-03-11 01:15:17.832 | R |   10 | 83 42 C8 00 00 A9 80 85 B1 90
2024-03-11 01:15:17.942 | R |    9 | 83 42 C8 00 00 A9 1C 93 38
2024-03-11 01:15:18.002 | R |    9 | 84 41 E2 63 59 41 DB 65 25
2024-03-11 01:15:18.032 | R |    9 | 83 42 C8 00 00 A8 E7 AC A3
2024-03-11 01:15:18.142 | R |    9 | 83 42 C8 00 00 A9 86 38 4F
2024-03-11 01:15:18.232 | R |    9 | 83 42 E1 F3 3C 28 EB 3A F4
2024-03-11 01:15:18.342 | R |    9 | 83 42 C8 00 00 A9 64 B8 2A
2024-03-11 01:15:18.442 | R |    9 | 83 42 C8 00 00 A9 53 F7 68
2024-03-11 01:15:18.482 | R |    9 | 84 41 E2 60 16 41 DB 72 BB
2024-03-11 01:15:18.532 | R |    9 | 83 42 C8 00 00 A9 0D FF 29
2024-03-11 01:15:18.632 | R |    9 | 83 42 C8 00 00 A7 46 72 04
2024-03-11 01:15:18.742 | R |    9 | 83 42 D5 B5 57 28 9F B4 3D
2024-03-11 01:15:18.832 | R |    9 | 83 42 C8 00 00 A9 DF 8B C4
2024-03-11 01:15:18.942 | R |    9 | 83 42 C8 00 00 A8 61 1A B8
2024-03-11 01:15:18.972 | R |   10 | 84 41 E2 5D 15 41 DB 80 80 8D
2024-03-11 01:15:19.032 | R |    9 | 83 42 C8 00 00 26 B0 DF F5
2024-03-11 01:15:19.142 | R |    9 | 83 42 C8 00 00 A8 09 74 E4
2024-03-11 01:15:19.242 | R |    9 | 83 42 C8 00 00 A9 7D CA E0
2024-03-11 01:15:19.342 | R |    9 | 83 42 C8 00 00 A9 43 40 DB
2024-03-11 01:15:19.432 | R |    9 | 83 42 E7 0D E9 29 08 F1 66
2024-03-11 01:15:19.442 | R |    9 | 84 41 E2 5A 03 41 DB 8D 2D
2024-03-11 01:15:19.532 | R |    9 | 83 42 C8 00 00 26 D0 8F 0E
